timestamp,value
2013-12-05 14:05:00,110680.2
2013-12-05 14:10:00,108037.1
2013-12-05 14:15:00,106488.0
2013-12-05 14:20:00,112116.4
2013-12-05 14:25:00,109033.8
2013-12-05 14:30:00,109022.1
2013-12-05 14:35:00,112923.8
2013-12-05 14:40:00,108358.2
2013-12-05 14:45:00,112952.2
2013-12-05 14:50:00,109338.8
2013-12-05 14:55:00,114025.2
2013-12-05 15:00:00,109709.2
2013-12-05 15:05:00,114086.1
2013-12-05 15:10:00,113121.5
2013-12-05 15:15:00,111160.3
2013-12-05 15:20:00,115396.5
2013-12-05 15:25:00,113806.7
2013-12-05 15:30:00,115923.9
2013-12-05 15:35:00,108532.8
2013-12-05 15:40:00,111431.9
2013-12-05 15:45:00,112589.4
2013-12-05 15:50:00,113574.0
2013-12-05 15:55:00,113052.2
2013-12-05 16:00:00,115054.1
2013-12-05 16:05:00,109735.9
2013-12-05 16:10:00,110371.6
2013-12-05 16:15:00,110543.5
2013-12-05 16:20:00,113374.0
2013-12-05 16:25:00,114916.2
2013-12-05 16:30:00,110075.7
2013-12-05 16:35:00,112236.8
2013-12-05 16:40:00,111523.4
2013-12-05 16:45:00,114521.2
2013-12-05 16:50:00,111684.2
2013-12-05 16:55:00,115677.9
2013-12-05 17:00:00,110328.6
2013-12-05 17:05:00,111176.0
2013-12-05 17:10:00,109764.1
2013-12-05 17:15:00,116749.3
2013-12-05 17:20:00,113565.1
2013-12-05 17:25:00,113274.3
2013-12-05 17:30:00,109511.8
2013-12-05 17:35:00,112508.0
2013-12-05 17:40:00,111130.0
2013-12-05 17:45:00,112910.5
2013-12-05 17:50:00,115458.6
2013-12-05 17:55:00,114489.1
2013-12-05 18:00:00,111532.9
2013-12-05 18:05:00,112438.5
2013-12-05 18:10:00,114484.4
2013-12-05 18:15:00,113423.2
2013-12-05 18:20:00,114701.9
2013-12-05 18:25:00,113736.2
2013-12-05 18:30:00,111462.3
2013-12-05 18:35:00,111574.7
2013-12-05 18:40:00,113127.0
2013-12-05 18:45:00,115335.8
2013-12-05 18:50:00,111684.0
2013-12-05 18:55:00,111146.5
2013-12-05 19:00:00,112825.0
2013-12-05 19:05:00,113635.7
2013-12-05 19:10:00,114774.6
2013-12-05 19:15:00,111130.0
2013-12-05 19:20:00,114068.3
2013-12-05 19:25:00,113050.6
2013-12-05 19:30:00,110818.8
2013-12-05 19:35:00,113615.5
2013-12-05 19:40:00,115014.5
2013-12-05 19:45:00,115014.5
2013-12-05 19:50:00,114944.8
2013-12-05 19:55:00,112508.0
2013-12-05 20:00:00,111815.0
2013-12-05 20:05:00,114138.6
2013-12-05 20:10:00,114464.5
2013-12-05 20:15:00,114627.3
2013-12-05 20:20:00,112057.4
2013-12-05 20:25:00,111041.0
2013-12-05 20:30:00,113885.8
2013-12-05 20:35:00,115773.4
2013-12-05 20:40:00,115416.8
2013-12-05 20:45:00,113292.4
2013-12-05 20:50:00,116171.5
2013-12-05 20:55:00,112669.5
2013-12-05 21:00:00,113063.0
2013-12-05 21:05:00,112939.9
2013-12-05 21:10:00,110547.7
2013-12-05 21:15:00,112650.7
2013-12-05 21:20:00,116559.2
2013-12-05 21:25:00,115164.6
2013-12-05 21:30:00,113829.5
2013-12-05 21:35:00,111825.0
2013-12-05 21:40:00,111899.2
2013-12-05 21:45:00,113303.4
2013-12-05 21:50:00,113122.5
2013-12-05 21:55:00,110306.9
2013-12-05 22:00:00,112771.0
2013-12-05 22:05:00,111624.5
2013-12-05 22:10:00,112653.5
2013-12-05 22:15:00,113920.6
2013-12-05 22:20:00,113301.0
2013-12-05 22:25:00,110959.2
2013-12-05 22:30:00,116352.9
2013-12-05 22:35:00,113193.6
2013-12-05 22:40:00,112629.4
2013-12-05 22:45:00,116219.3
2013-12-05 22:50:00,110497.4
2013-12-05 22:55:00,115151.1
2013-12-05 23:00:00,114172.1
2013-12-05 23:05:00,116600.0
2013-12-05 23:10:00,113152.0
2013-12-05 23:15:00,112600.0
2013-12-05 23:20:00,115409.0
2013-12-05 23:25:00,115176.9
2013-12-05 23:30:00,111131.2
2013-12-05 23:35:00,112055.9
2013-12-05 23:40:00,118485.1
2013-12-05 23:45:00,117265.5
2013-12-05 23:50:00,118280.9
2013-12-05 23:55:00,114395.2
2013-12-06 00:00:00,112569.4
2013-12-06 00:05:00,111678.4
2013-12-06 00:10:00,113046.7
2013-12-06 00:15:00,113046.7
2013-12-06 00:20:00,110243.2
2013-12-06 00:25:00,116191.8
2013-12-06 00:30:00,112850.5
2013-12-06 00:35:00,110147.3
2013-12-06 00:40:00,114676.0
2013-12-06 00:45:00,119355.5
2013-12-06 00:50:00,114676.0
2013-12-06 00:55:00,114827.2
2013-12-06 01:00:00,112327.6
2013-12-06 01:05:00,113487.1
2013-12-06 01:10:00,116433.6
2013-12-06 01:15:00,112867.2
2013-12-06 01:20:00,114676.0
2013-12-06 01:25:00,113976.9
2013-12-06 01:30:00,112529.9
2013-12-06 01:35:00,116110.5
2013-12-06 01:40:00,108701.0
2013-12-06 01:45:00,114595.1
2013-12-06 01:50:00,111041.0
2013-12-06 01:55:00,111018.9
2013-12-06 02:00:00,112941.3
2013-12-06 02:05:00,118499.8
2013-12-06 02:10:00,116247.0
2013-12-06 02:15:00,115252.5
2013-12-06 02:20:00,114782.7
2013-12-06 02:25:00,109943.4
2013-12-06 02:30:00,110175.9
2013-12-06 02:35:00,116432.7
2013-12-06 02:40:00,110772.3
2013-12-06 02:45:00,114740.9
2013-12-06 02:50:00,114380.0
2013-12-06 02:55:00,117858.0
2013-12-06 03:00:00,114382.4
2013-12-06 03:05:00,112307.6
2013-12-06 03:10:00,112307.6
2013-12-06 03:15:00,113403.1
2013-12-06 03:20:00,113877.7
2013-12-06 03:25:00,116328.4
2013-12-06 03:30:00,114492.7
2013-12-06 03:35:00,117019.3
2013-12-06 03:40:00,116562.5
2013-12-06 03:45:00,110984.0
2013-12-06 03:50:00,111290.6
2013-12-06 03:55:00,117468.5
2013-12-06 04:00:00,109973.2
2013-12-06 04:05:00,113567.6
2013-12-06 04:10:00,117659.3
2013-12-06 04:15:00,115048.4
2013-12-06 04:20:00,118370.5
2013-12-06 04:25:00,111783.8
2013-12-06 04:30:00,112995.8
2013-12-06 04:35:00,115082.4
2013-12-06 04:40:00,113385.1
2013-12-06 04:45:00,113766.4
2013-12-06 04:50:00,110527.9
2013-12-06 04:55:00,116703.3
2013-12-06 05:00:00,113112.3
2013-12-06 05:05:00,113655.8
2013-12-06 05:10:00,114440.5
2013-12-06 05:15:00,112327.6
2013-12-06 05:20:00,112519.6
2013-12-06 05:25:00,118074.1
2013-12-06 05:30:00,118382.4
2013-12-06 05:35:00,111553.4
2013-12-06 05:40:00,115527.2
2013-12-06 05:45:00,114492.7
2013-12-06 05:50:00,112779.8
2013-12-06 05:55:00,116737.6
2013-12-06 06:00:00,112248.3
2013-12-06 06:05:00,115811.5
2013-12-06 06:10:00,115176.9
2013-12-06 06:15:00,113217.1
2013-12-06 06:20:00,116042.6
2013-12-06 06:25:00,110867.9
2013-12-06 06:30:00,116419.4
2013-12-06 06:35:00,113786.5
2013-12-06 06:40:00,114031.6
2013-12-06 06:45:00,117864.2
2013-12-06 06:50:00,108632.2
2013-12-06 06:55:00,115091.6
2013-12-06 07:00:00,116206.2
2013-12-06 07:05:00,109822.2
2013-12-06 07:10:00,109027.4
2013-12-06 07:15:00,110870.4
2013-12-06 07:20:00,110215.5
2013-12-06 07:25:00,113272.3
2013-12-06 07:30:00,113272.3
2013-12-06 07:35:00,112810.5
2013-12-06 07:40:00,115867.5
2013-12-06 07:45:00,112903.6
2013-12-06 07:50:00,114217.4
2013-12-06 07:55:00,111698.6
2013-12-06 08:00:00,111753.8
2013-12-06 08:05:00,115010.6
2013-12-06 08:10:00,115461.1
2013-12-06 08:15:00,114905.3
2013-12-06 08:20:00,114422.8
2013-12-06 08:25:00,110016.4
2013-12-06 08:30:00,110658.8
2013-12-06 08:35:00,113379.8
2013-12-06 08:40:00,113209.6
2013-12-06 08:45:00,116801.9
2013-12-06 08:50:00,112839.8
2013-12-06 08:55:00,114806.9
2013-12-06 09:00:00,112921.3
2013-12-06 09:05:00,110636.2
2013-12-06 09:10:00,112680.1
2013-12-06 09:15:00,109696.5
2013-12-06 09:20:00,108786.8
2013-12-06 09:25:00,109835.9
2013-12-06 09:30:00,119381.5
2013-12-06 09:35:00,112307.0
2013-12-06 09:40:00,116082.9
2013-12-06 09:45:00,111211.0
2013-12-06 09:50:00,113026.7
2013-12-06 09:55:00,109736.2
2013-12-06 10:00:00,109995.5
2013-12-06 10:05:00,112853.1
2013-12-06 10:10:00,112227.0
2013-12-06 10:15:00,116669.5
2013-12-06 10:20:00,113873.1
2013-12-06 10:25:00,114487.4
2013-12-06 10:30:00,116097.9
2013-12-06 10:35:00,111694.0
2013-12-06 10:40:00,110517.2
2013-12-06 10:45:00,116506.3
2013-12-06 10:50:00,108227.1
2013-12-06 10:55:00,113522.8
2013-12-06 11:00:00,114260.9
2013-12-06 11:05:00,116190.4
2013-12-06 11:10:00,111070.4
2013-12-06 11:15:00,111723.9
2013-12-06 11:20:00,110788.4
2013-12-06 11:25:00,112770.4
2013-12-06 11:30:00,108596.5
2013-12-06 11:35:00,108284.3
2013-12-06 11:40:00,107580.3
2013-12-06 11:45:00,110797.8
2013-12-06 11:50:00,106759.2
2013-12-06 11:55:00,106206.5
2013-12-06 12:00:00,107582.0
2013-12-06 12:05:00,107332.2
2013-12-06 12:10:00,106539.5
2013-12-06 12:15:00,107450.6
2013-12-06 12:20:00,105148.3
2013-12-06 12:25:00,105045.6
2013-12-06 12:30:00,102372.6
2013-12-06 12:35:00,102903.6
2013-12-06 12:40:00,105990.9
2013-12-06 12:45:00,103923.4
2013-12-06 12:50:00,103986.6
2013-12-06 12:55:00,105182.3
2013-12-06 13:00:00,105683.3
2013-12-06 13:05:00,102577.0
2013-12-06 13:10:00,105307.8
2013-12-06 13:15:00,105307.8
2013-12-06 13:20:00,106738.8
2013-12-06 13:25:00,106738.8
2013-12-06 13:30:00,100549.9
2013-12-06 13:35:00,100549.9
2013-12-06 13:40:00,100439.4
2013-12-06 13:45:00,103271.6
2013-12-06 13:50:00,102410.8
2013-12-06 13:55:00,107578.1
2013-12-06 14:00:00,105946.0
2013-12-06 14:05:00,105543.0
2013-12-06 14:10:00,105862.5
2013-12-06 14:15:00,105085.5
2013-12-06 14:20:00,109164.3
2013-12-06 14:25:00,111855.1
2013-12-06 14:30:00,122095.9
2013-12-06 14:35:00,121323.8
2013-12-06 14:40:00,126082.5
2013-12-06 14:45:00,128703.7
2013-12-06 14:50:00,125406.3
2013-12-06 14:55:00,126795.2
2013-12-06 15:00:00,128186.6
2013-12-06 15:05:00,127479.6
2013-12-06 15:10:00,128689.8
2013-12-06 15:15:00,130923.4
2013-12-06 15:20:00,131636.1
2013-12-06 15:25:00,128222.9
2013-12-06 15:30:00,127486.4
2013-12-06 15:35:00,130921.2
2013-12-06 15:40:00,129341.9
2013-12-06 15:45:00,129383.3
2013-12-06 15:50:00,128111.7
2013-12-06 15:55:00,128711.4
2013-12-06 16:00:00,122450.5
2013-12-06 16:05:00,126490.4
2013-12-06 16:10:00,126054.6
2013-12-06 16:15:00,131173.2
2013-12-06 16:20:00,131241.2
2013-12-06 16:25:00,129547.3
2013-12-06 16:30:00,131415.0
2013-12-06 16:35:00,128002.0
2013-12-06 16:40:00,128968.1
2013-12-06 16:45:00,133460.9
2013-12-06 16:50:00,128905.9
2013-12-06 16:55:00,124561.9
2013-12-06 17:00:00,128089.7
2013-12-06 17:05:00,130375.8
2013-12-06 17:10:00,128839.4
2013-12-06 17:15:00,130594.3
2013-12-06 17:20:00,125881.8
2013-12-06 17:25:00,128165.6
2013-12-06 17:30:00,130334.3
2013-12-06 17:35:00,126554.8
2013-12-06 17:40:00,125753.3
2013-12-06 17:45:00,128024.6
2013-12-06 17:50:00,126784.4
2013-12-06 17:55:00,129012.6
2013-12-06 18:00:00,129962.3
2013-12-06 18:05:00,126827.9
2013-12-06 18:10:00,127153.2
2013-12-06 18:15:00,127443.3
2013-12-06 18:20:00,128542.3
2013-12-06 18:25:00,129103.4
2013-12-06 18:30:00,128558.1
2013-12-06 18:35:00,127153.2
2013-12-06 18:40:00,129007.7
2013-12-06 18:45:00,127342.7
2013-12-06 18:50:00,124188.2
2013-12-06 18:55:00,130167.4
2013-12-06 19:00:00,126358.6
2013-12-06 19:05:00,126876.6
2013-12-06 19:10:00,128432.7
2013-12-06 19:15:00,128432.7
2013-12-06 19:20:00,130857.8
2013-12-06 19:25:00,126618.7
2013-12-06 19:30:00,126618.7
2013-12-06 19:35:00,127806.1
2013-12-06 19:40:00,130292.6
2013-12-06 19:45:00,128840.1
2013-12-06 19:50:00,123989.0
2013-12-06 19:55:00,124674.4
2013-12-06 20:00:00,128230.0
2013-12-06 20:05:00,128318.4
2013-12-06 20:10:00,128296.0
2013-12-06 20:15:00,123904.9
2013-12-06 20:20:00,127843.5
2013-12-06 20:25:00,124251.9
2013-12-06 20:30:00,126184.7
2013-12-06 20:35:00,129562.4
2013-12-06 20:40:00,130330.0
2013-12-06 20:45:00,133464.5
2013-12-06 20:50:00,127552.7
2013-12-06 20:55:00,127251.8
2013-12-06 21:00:00,132731.7
2013-12-06 21:05:00,130968.7
2013-12-06 21:10:00,129891.1
2013-12-06 21:15:00,129039.6
2013-12-06 21:20:00,125366.4
2013-12-06 21:25:00,127588.9
2013-12-06 21:30:00,132884.4
2013-12-06 21:35:00,128068.4
2013-12-06 21:40:00,127011.4
2013-12-06 21:45:00,127980.4
2013-12-06 21:50:00,128273.6
2013-12-06 21:55:00,127915.6
2013-12-06 22:00:00,127762.9
2013-12-06 22:05:00,124421.5
2013-12-06 22:10:00,131034.4
2013-12-06 22:15:00,132228.3
2013-12-06 22:20:00,128019.5
2013-12-06 22:25:00,129853.3
2013-12-06 22:30:00,127835.0
2013-12-06 22:35:00,126511.1
2013-12-06 22:40:00,128068.7
2013-12-06 22:45:00,128295.3
2013-12-06 22:50:00,130421.7
2013-12-06 22:55:00,128361.2
2013-12-06 23:00:00,123470.4
2013-12-06 23:05:00,129724.0
2013-12-06 23:10:00,129724.0
2013-12-06 23:15:00,128089.7
2013-12-06 23:20:00,129362.6
2013-12-06 23:25:00,128535.8
2013-12-06 23:30:00,127544.3
2013-12-06 23:35:00,127305.5
2013-12-06 23:40:00,129955.1
2013-12-06 23:45:00,125880.7
2013-12-06 23:50:00,123335.7
2013-12-06 23:55:00,125122.0
2013-12-07 00:00:00,128600.8
2013-12-07 00:05:00,122575.0
2013-12-07 00:10:00,127817.5
2013-12-07 00:15:00,125514.4
2013-12-07 00:20:00,125364.5
2013-12-07 00:25:00,124314.4
2013-12-07 00:30:00,126915.2
2013-12-07 00:35:00,129232.8
2013-12-07 00:40:00,126575.6
2013-12-07 00:45:00,133095.0
2013-12-07 00:50:00,122354.6
2013-12-07 00:55:00,128177.3
2013-12-07 01:00:00,131190.7
2013-12-07 01:05:00,128242.7
2013-12-07 01:10:00,124717.0
2013-12-07 01:15:00,131777.2
2013-12-07 01:20:00,127849.7
2013-12-07 01:25:00,130873.3
2013-12-07 01:30:00,131255.3
2013-12-07 01:35:00,124269.0
2013-12-07 01:40:00,131026.5
2013-12-07 01:45:00,126851.6
2013-12-07 01:50:00,127400.1
2013-12-07 01:55:00,126227.6
2013-12-07 02:00:00,126423.7
2013-12-07 02:05:00,126576.2
2013-12-07 02:10:00,119386.5
2013-12-07 02:15:00,113785.0
2013-12-07 02:20:00,90702.05
2013-12-07 02:25:00,77599.84
2013-12-07 02:30:00,70363.29
2013-12-07 02:35:00,68337.19
2013-12-07 02:40:00,69196.95
2013-12-07 02:45:00,84798.66
2013-12-07 02:50:00,84798.66
2013-12-07 02:55:00,99172.59
2013-12-07 03:00:00,116368.2
2013-12-07 03:05:00,125329.3
2013-12-07 03:10:00,125329.3
2013-12-07 03:15:00,126504.3
2013-12-07 03:20:00,129261.4
2013-12-07 03:25:00,128397.2
2013-12-07 03:30:00,129674.1
2013-12-07 03:35:00,127581.4
2013-12-07 03:40:00,125260.9
2013-12-07 03:45:00,129898.4
2013-12-07 03:50:00,127893.9
2013-12-07 03:55:00,128775.1
2013-12-07 04:00:00,128133.7
2013-12-07 04:05:00,135445.9
2013-12-07 04:10:00,129604.8
2013-12-07 04:15:00,127152.9
2013-12-07 04:20:00,130990.6
2013-12-07 04:25:00,127501.2
2013-12-07 04:30:00,124264.1
2013-12-07 04:35:00,128858.1
2013-12-07 04:40:00,125476.2
2013-12-07 04:45:00,130129.3
2013-12-07 04:50:00,125308.0
2013-12-07 04:55:00,131192.9
2013-12-07 05:00:00,124006.6
2013-12-07 05:05:00,132378.2
2013-12-07 05:10:00,124545.3
2013-12-07 05:15:00,124915.1
2013-12-07 05:20:00,126856.6
2013-12-07 05:25:00,125782.4
2013-12-07 05:30:00,130448.3
2013-12-07 05:35:00,130309.2
2013-12-07 05:40:00,124485.5
2013-12-07 05:45:00,126275.4
2013-12-07 05:50:00,128558.1
2013-12-07 05:55:00,132162.4
2013-12-07 06:00:00,127980.4
2013-12-07 06:05:00,127479.7
2013-12-07 06:10:00,125946.0
2013-12-07 06:15:00,127327.6
2013-12-07 06:20:00,132020.1
2013-12-07 06:25:00,127415.0
2013-12-07 06:30:00,131742.4
2013-12-07 06:35:00,125498.9
2013-12-07 06:40:00,129036.8
2013-12-07 06:45:00,130768.8
2013-12-07 06:50:00,125792.8
2013-12-07 06:55:00,125032.0
2013-12-07 07:00:00,125215.3
2013-12-07 07:05:00,129124.2
2013-12-07 07:10:00,131899.0
2013-12-07 07:15:00,127095.4
2013-12-07 07:20:00,128034.5
2013-12-07 07:25:00,127872.2
2013-12-07 07:30:00,128002.0
2013-12-07 07:35:00,129524.4
2013-12-07 07:40:00,125373.4
2013-12-07 07:45:00,132579.1
2013-12-07 07:50:00,126946.4
2013-12-07 07:55:00,126805.8
2013-12-07 08:00:00,126599.8
2013-12-07 08:05:00,124350.5
2013-12-07 08:10:00,128884.3
2013-12-07 08:15:00,126139.4
2013-12-07 08:20:00,130183.5
2013-12-07 08:25:00,124558.1
2013-12-07 08:30:00,124558.1
2013-12-07 08:35:00,128126.9
2013-12-07 08:40:00,128126.9
2013-12-07 08:45:00,127850.5
2013-12-07 08:50:00,125221.2
2013-12-07 08:55:00,132712.8
2013-12-07 09:00:00,128128.8
2013-12-07 09:05:00,128514.1
2013-12-07 09:10:00,129189.4
2013-12-07 09:15:00,134984.1
2013-12-07 09:20:00,127936.9
2013-12-07 09:25:00,126968.7
2013-12-07 09:30:00,124889.0
2013-12-07 09:35:00,127436.3
2013-12-07 09:40:00,133040.6
2013-12-07 09:45:00,126947.2
2013-12-07 09:50:00,131090.9
2013-12-07 09:55:00,130135.1
2013-12-07 10:00:00,130857.5
2013-12-07 10:05:00,130158.4
2013-12-07 10:10:00,131386.0
2013-12-07 10:15:00,128666.7
2013-12-07 10:20:00,132045.0
2013-12-07 10:25:00,128730.4
2013-12-07 10:30:00,134150.1
2013-12-07 10:35:00,128775.9
2013-12-07 10:40:00,132382.4
2013-12-07 10:45:00,130334.3
2013-12-07 10:50:00,126164.1
2013-12-07 10:55:00,128557.5
2013-12-07 11:00:00,132335.5
2013-12-07 11:05:00,124162.6
2013-12-07 11:10:00,132027.1
2013-12-07 11:15:00,129693.2
2013-12-07 11:20:00,127696.9
2013-12-07 11:25:00,130725.1
2013-12-07 11:30:00,128717.8
2013-12-07 11:35:00,127693.8
2013-12-07 11:40:00,131260.1
2013-12-07 11:45:00,130180.2
2013-12-07 11:50:00,128799.0
2013-12-07 11:55:00,129159.3
2013-12-07 12:00:00,128688.4
2013-12-07 12:05:00,127262.8
2013-12-07 12:10:00,130550.7
2013-12-07 12:15:00,127719.9
2013-12-07 12:20:00,127327.4
2013-12-07 12:25:00,124748.0
2013-12-07 12:30:00,124767.6
2013-12-07 12:35:00,126357.2
2013-12-07 12:40:00,128754.1
2013-12-07 12:45:00,128535.8
2013-12-07 12:50:00,129451.0
2013-12-07 12:55:00,127893.9
2013-12-07 13:00:00,129722.7
2013-12-07 13:05:00,126532.6
2013-12-07 13:10:00,129080.3
2013-12-07 13:15:00,128579.8
2013-12-07 13:20:00,129125.1
2013-12-07 13:25:00,131257.8
2013-12-07 13:30:00,125800.3
2013-12-07 13:35:00,126664.9
2013-12-07 13:40:00,126957.7
2013-12-07 13:45:00,131325.8
2013-12-07 13:50:00,127567.4
2013-12-07 13:55:00,128536.4
2013-12-07 14:00:00,125945.0
2013-12-07 14:05:00,128469.9
2013-12-07 14:10:00,126663.1
2013-12-07 14:15:00,126663.1
2013-12-07 14:20:00,126632.7
2013-12-07 14:25:00,129035.9
2013-12-07 14:30:00,127163.8
2013-12-07 14:35:00,127610.5
2013-12-07 14:40:00,131083.5
2013-12-07 14:45:00,126292.0
2013-12-07 14:50:00,125259.5
2013-12-07 14:55:00,125519.0
2013-12-07 15:00:00,124484.0
2013-12-07 15:05:00,129599.2
2013-12-07 15:10:00,130689.7
2013-12-07 15:15:00,129210.1
2013-12-07 15:20:00,125643.8
2013-12-07 15:25:00,124386.5
2013-12-07 15:30:00,123382.1
2013-12-07 15:35:00,124957.8
2013-12-07 15:40:00,123342.0
2013-12-07 15:45:00,124736.6
2013-12-07 15:50:00,126295.0
2013-12-07 15:55:00,125696.8
2013-12-07 16:00:00,126376.3
2013-12-07 16:05:00,122325.4
2013-12-07 16:10:00,126859.7
2013-12-07 16:15:00,127110.1
2013-12-07 16:20:00,124446.2
2013-12-07 16:25:00,124502.6
2013-12-07 16:30:00,127219.5
2013-12-07 16:35:00,124591.7
2013-12-07 16:40:00,121043.6
2013-12-07 16:45:00,126663.6
2013-12-07 16:50:00,127823.4
2013-12-07 16:55:00,130343.6
2013-12-07 17:00:00,123745.5
2013-12-07 17:05:00,124154.6
2013-12-07 17:10:00,126402.3
2013-12-07 17:15:00,124371.8
2013-12-07 17:20:00,124761.1
2013-12-07 17:25:00,125818.5
2013-12-07 17:30:00,126444.5
2013-12-07 17:35:00,127350.5
2013-12-07 17:40:00,128491.0
2013-12-07 17:45:00,125665.3
2013-12-07 17:50:00,126881.2
2013-12-07 17:55:00,129657.2
2013-12-07 18:00:00,129036.8
2013-12-07 18:05:00,125642.6
2013-12-07 18:10:00,127806.2
2013-12-07 18:15:00,128295.3
2013-12-07 18:20:00,124332.4
2013-12-07 18:25:00,124639.3
2013-12-07 18:30:00,127670.7
2013-12-07 18:35:00,123604.3
2013-12-07 18:40:00,124982.4
2013-12-07 18:45:00,122284.8
2013-12-07 18:50:00,124088.9
2013-12-07 18:55:00,124088.9
2013-12-07 19:00:00,128724.3
2013-12-07 19:05:00,126198.4
2013-12-07 19:10:00,125038.4
2013-12-07 19:15:00,126752.2
2013-12-07 19:20:00,121660.5
2013-12-07 19:25:00,129665.7
2013-12-07 19:30:00,126680.6
2013-12-07 19:35:00,127827.8
2013-12-07 19:40:00,123828.4
2013-12-07 19:45:00,124357.6
2013-12-07 19:50:00,126318.1
2013-12-07 19:55:00,121517.1
2013-12-07 20:00:00,120550.6
2013-12-07 20:05:00,120937.5
2013-12-07 20:10:00,108476.9
2013-12-07 20:15:00,93351.33
2013-12-07 20:20:00,86079.19
2013-12-07 20:25:00,93725.88
2013-12-07 20:30:00,111271.8
2013-12-07 20:35:00,119889.0
2013-12-07 20:40:00,127111.7
2013-12-07 20:45:00,122893.9
2013-12-07 20:50:00,123023.6
2013-12-07 20:55:00,121586.4
2013-12-07 21:00:00,129786.6
2013-12-07 21:05:00,125693.0
2013-12-07 21:10:00,126811.2
2013-12-07 21:15:00,123928.5
2013-12-07 21:20:00,127240.8
2013-12-07 21:25:00,127262.1
2013-12-07 21:30:00,126968.0
2013-12-07 21:35:00,126432.5
2013-12-07 21:40:00,126617.0
2013-12-07 21:45:00,127588.9
2013-12-07 21:50:00,125736.2
2013-12-07 21:55:00,125410.7
2013-12-07 22:00:00,125171.1
2013-12-07 22:05:00,125171.1
2013-12-07 22:10:00,127675.5
2013-12-07 22:15:00,124933.2
2013-12-07 22:20:00,123709.5
2013-12-07 22:25:00,130636.1
2013-12-07 22:30:00,125520.3
2013-12-07 22:35:00,127538.1
2013-12-07 22:40:00,128872.2
2013-12-07 22:45:00,122005.4
2013-12-07 22:50:00,127006.6
2013-12-07 22:55:00,126149.1
2013-12-07 23:00:00,125997.0
2013-12-07 23:05:00,123656.8
2013-12-07 23:10:00,122221.2
2013-12-07 23:15:00,126706.2
2013-12-07 23:20:00,123191.6
2013-12-07 23:25:00,130469.0
2013-12-07 23:30:00,127959.3
2013-12-07 23:35:00,129496.9
2013-12-07 23:40:00,127871.8
2013-12-07 23:45:00,127529.6
2013-12-07 23:50:00,130923.3
2013-12-07 23:55:00,130221.1
2013-12-08 00:00:00,124887.5
2013-12-08 00:05:00,125651.3
2013-12-08 00:10:00,122723.1
2013-12-08 00:15:00,128134.1
2013-12-08 00:20:00,125320.9
2013-12-08 00:25:00,121586.4
2013-12-08 00:30:00,126902.2
2013-12-08 00:35:00,125365.1
2013-12-08 00:40:00,128199.2
2013-12-08 00:45:00,125650.2
2013-12-08 00:50:00,128493.1
2013-12-08 00:55:00,126814.9
2013-12-08 01:00:00,129758.7
2013-12-08 01:05:00,123849.7
2013-12-08 01:10:00,126770.3
2013-12-08 01:15:00,126552.9
2013-12-08 01:20:00,128646.3
2013-12-08 01:25:00,124811.5
2013-12-08 01:30:00,124355.6
2013-12-08 01:35:00,126149.1
2013-12-08 01:40:00,127596.0
2013-12-08 01:45:00,129209.1
2013-12-08 01:50:00,125184.6
2013-12-08 01:55:00,125189.7
2013-12-08 02:00:00,125800.6
2013-12-08 02:05:00,128951.1
2013-12-08 02:10:00,125626.4
2013-12-08 02:15:00,126020.1
2013-12-08 02:20:00,127159.3
2013-12-08 02:25:00,126443.3
2013-12-08 02:30:00,127152.9
2013-12-08 02:35:00,127053.8
2013-12-08 02:40:00,126663.1
2013-12-08 02:45:00,127424.6
2013-12-08 02:50:00,126509.3
2013-12-08 02:55:00,127784.8
2013-12-08 03:00:00,129869.3
2013-12-08 03:05:00,128841.7
2013-12-08 03:10:00,125607.3
2013-12-08 03:15:00,127120.7
2013-12-08 03:20:00,128776.6
2013-12-08 03:25:00,127207.0
2013-12-08 03:30:00,126002.0
2013-12-08 03:35:00,123832.9
2013-12-08 03:40:00,123832.9
2013-12-08 03:45:00,124893.9
2013-12-08 03:50:00,121142.4
2013-12-08 03:55:00,121427.8
2013-12-08 04:00:00,121427.8
2013-12-08 04:05:00,124334.3
2013-12-08 04:10:00,125351.1
2013-12-08 04:15:00,129456.8
2013-12-08 04:20:00,125841.6
2013-12-08 04:25:00,127622.2
2013-12-08 04:30:00,131614.1
2013-12-08 04:35:00,131527.2
2013-12-08 04:40:00,136117.5
2013-12-08 04:45:00,133528.1
2013-12-08 04:50:00,136284.4
2013-12-08 04:55:00,131612.8
2013-12-08 05:00:00,134124.5
2013-12-08 05:05:00,133259.4
2013-12-08 05:10:00,135297.8
2013-12-08 05:15:00,129234.9
2013-12-08 05:20:00,136391.6
2013-12-08 05:25:00,131282.0
2013-12-08 05:30:00,135166.5
2013-12-08 05:35:00,133754.0
2013-12-08 05:40:00,128973.8
2013-12-08 05:45:00,132140.2
2013-12-08 05:50:00,133729.3
2013-12-08 05:55:00,133845.9
2013-12-08 06:00:00,135903.0
2013-12-08 06:05:00,135667.3
2013-12-08 06:10:00,137104.7
2013-12-08 06:15:00,133050.6
2013-12-08 06:20:00,133288.7
2013-12-08 06:25:00,140408.5
2013-12-08 06:30:00,133344.5
2013-12-08 06:35:00,135690.7
2013-12-08 06:40:00,133355.7
2013-12-08 06:45:00,134512.8
